SURVEY_YEAR,HAULJOIN,CRUISE,VESSEL,HAUL,MID_LATITUDE,MID_LONGITUDE,GIS_STATION,NET_WIDTH,DISTANCE_FISHED,STRATUM_NAME,TOTAL_AREA,TOWS_IN_STRATUM,TOW_CODE,DISTRICT_ID,DISTRICT_CODE,SPECIES_ID,SPECIES_CODE,SPECIES_NAME,SGD_ID,SIZE_CATEGORY,SIZE_GROUP,CRAB_NUM,CRAB_GM,CRAB_MT,CRAB_LBS,CRAB_CPUENUM,CRAB_CPUEWGT_MT,CRAB_CPUEWGT_LBS,LOAD_DATE
1983,8819,198301,37,151,59.77009,-173.24767,O-25,17.446,2.556,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,17,25445.2948361781135806682870612973369505,.025445294836178113580668287061297336951,56.0972726154507246419965967599289647058,1307.5977597321039475708615241187759196,1.95718885432408083762351606017499446072,4314.86282347320417920771120279343043854,12-AUG-18
1983,8820,198301,37,152,59.86167,-173.554,PO2625,17.446,2.63,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,4,9971.54029552039656512328041271599841752,.009971540295520396565123280412715998418,21.9834833101811346371991962560765465742,299.013184869179842540024339579296913487,.745405505453729134455525371414747421554,1643.33783977393031165652704158622887382,12-AUG-18
1983,8821,198301,37,153,60.01908,-173.331,P-25,16.791,2.871,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,3,6316.77789809468035318965357065320298994,.00631677789809468035318965357065320299,13.9261114513340461863089444488028510085,213.448675717530939126204501447883564403,.449435959050026041136130562826672606537,990.83668239399832296945208293349175226,12-AUG-18
1994,771929,199401,89,132,59.84259,-172.90684,PO2524,17.228,2.722,St. Matthew MTCA,7218,26,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,9,13392.7590644944317984463247250545624655,.013392759064494431798446324725054562466,29.5259796025549961653393538536881342973,658.266099405739520209546943256080816721,.979555474407290073810538662439248848811,2159.55015823414495070838101805903626702,12-AUG-18
1994,771930,199401,89,133,59.66667,-172.56442,O-24,17.3,2.519,St. Matthew MTCA,7218,26,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,1902.8307524123004066730464734435063057,.001902830752412300406673046473443506306,4.19502372231773053784645819152191161375,78.7059732225197248407311712627389567358,.149764146246349576120764363454916046271,330.173424756574321523500063694678420965,12-AUG-18
1994,771931,199401,89,134,59.50034,-172.8795,ON2524,17.73,2.667,St. Matthew MTCA,7218,26,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,2,2309.06077663601398107972640223164827318,.002309060776636013981079726402231648273,5.09060762339551549316927949799130843538,145.070867633602497357744473696605275182,.167488725142653283143374478052343403282,369.249432354109309878885467320360545906,12-AUG-18
1994,771932,199401,89,135,59.33067,-172.50109,N-24,17.56,2.593,St. Matthew MTCA,7218,26,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1994,771933,199401,89,136,58.99717,-172.43342,M-24,16.45,2.778,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1994,771949,199401,89,152,58.99484,-173.72442,M-26,18.45,2.889,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1994,771950,199401,89,153,59.33784,-173.79759,N-26,18.37,2.63,St. Matthew MTCA,7218,26,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,8,14497.9032960882028861713314188912821387,.014497903296088202886171331418891282139,31.962405575932333211810471937557973451,567.946001440142790740692937212892101546,1.02925327578489517363832727005231281009,2269.11505540736161040299819554271686131,12-AUG-18
1994,771951,199401,89,154,59.48925,-173.51175,ON2625,18.15,2.574,St. Matthew MTCA,7218,26,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,22,34059.4625654052001870933159756548242957,.034059462565405200187093315975654824296,75.0882616597046681890152905566341175302,1615.17458749368761409751194608439743538,2.50054447269704725050905391192448092206,5512.75691144688939680336772576933724491,12-AUG-18
1994,771952,199401,89,155,59.66,-173.8695,O-26,18.52,2.834,St. Matthew MTCA,7218,26,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,7,13980.3466544471115453928798226604208504,.01398034665444711154539287982266042085,30.8213884956822906013781194691011086017,457.445306356048779979937393432887888988,.913606279758188653101553178051308140127,2014.1570718180261248719564753189529619,12-AUG-18
1994,771953,199401,89,156,59.8275,-174.22309,PO2726,18.4,2.889,St. Matthew MTCA,7218,26,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,8,12492.5818159836690902853481177455642317,.012492581815983669090285348117745564232,27.54142847681455968842850812907584591,516.186433589510486992154874276870614761,.806062656739722565512077508946304681197,1777.06396767593646023275703853500456412,12-AUG-18
1994,771954,199401,89,157,59.99842,-173.9545,P-26,18.21,2.556,St. Matthew MTCA,7218,26,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,12,18634.4878053844439488860868273595627523,.018634487805384443948886086827359562752,41.0820133623161439804311507955815242435,884.285318976113401272264760142500811838,1.37318366607840653352285492367164020028,3027.35177418972369920603225088192562092,12-AUG-18
1994,771955,199401,89,158,60.12734,-173.74558,QP2625,17.98,2.648,St. Matthew MTCA,7218,26,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,11,13486.7198487694822470057854351947020525,.013486719848769482247005785435194702053,29.7331276731344273838424006195610803617,792.44107979986204170470727848378745587,.971584621810647328020433470764646119454,2141.97743628416410499993223189702493199,12-AUG-18
1994,771956,199401,89,159,60.16709,-174.33125,QP2726,18.39,2.685,St. Matthew MTCA,7218,26,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,9,15305.6941063761907753592666247544580211,.015305694106376190775359266624754458021,33.743279470014803676660679333028942235,625.170467664698813039046268121341542902,1.06318532693511417443993608714210158303,2343.9224229788650136905480147723221422,12-AUG-18
1994,771957,199401,89,160,60.32375,-174.09409,Q-26,18.57,2.815,St. Matthew MTCA,7218,26,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,6,9418.52684754034051814947228464272974603,.009418526847540340518149472284642729746,20.7642973525776985045474286897411849765,393.679600716473350750998888725873929922,.617980314779510954774057869391021426501,1362.4133818201521693970448212347296507,12-AUG-18
1994,771958,199401,89,161,60.66058,-174.13342,R-26,18.54,3.13,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1994,771959,199401,89,162,60.6525,-175.41858,R-28,19.1,2.611,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1994,771960,199401,89,163,60.33142,-175.38084,Q-28,18.55,2.704,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,2186.91609644679809033794634625099274547,.002186916096446798090337946346250992745,4.82132469831188317564268026870808600907,68.3803568492364378402520672799311427196,.149542103074371224079416872769723203124,329.683903356603783046468633195819739124,12-AUG-18
1994,771961,199401,89,164,60.00109,-175.26325,P-28,17.906,2.722,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1994,771962,199401,89,165,59.67075,-175.11267,O-28,18.65,2.741,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1994,771963,199401,89,166,59.34192,-175.05734,N-28,18.69,2.648,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1994,771964,199401,89,167,59.00509,-175.005,M-28,18.43,2.537,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1994,771977,199401,89,180,61.0205,-174.18542,S-26,17.58,1.667,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,1948.32755199204937864712830166959172386,.001948327551992049378647128301669591724,4.29532699589296609844530494314577648471,117.038162172078223703954481905923326389,.228028675994373642230367822657041542124,502.717177527426540571254142505366316574,12-AUG-18
1994,771978,199401,89,181,61.01225,-175.54667,S-28,17.24,2.741,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1995,816097,199501,89,132,60.67823,-171.44149,R-22,18.867,2.726,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1995,816098,199501,89,135,60.68054,-172.11985,R-23,18.853,3.182,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1995,816099,199501,89,136,60.34421,-172.05582,Q-23,15.999,3.108,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,2,2624.00311141468186140367936818058471987,.00262400311141468186140367936818058472,5.78493661922644478413772031168134773415,137.955211457159940454642777026344156721,.180997452049729025427475339895716068057,399.031077285826063677506326036600493136,12-AUG-18
1995,816100,199501,89,138,59.67337,-171.89241,O-23,16.975,3.002,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1995,816101,199501,89,139,59.34634,-171.8257,N-23,16.51,3.041,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1995,816116,199501,89,156,58.99559,-173.0667,M-25,17.656,1.752,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1995,816117,199501,89,157,59.3467,-173.15156,N-25,17.044,3.014,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,2,4309.83661482005869427710238657158950573,.004309836614820058694277102386571589506,9.50156329750455456061028898347121736597,133.535638166076121528960115763747982851,.28775839137575887117527897580904193651,634.398659253818641034189015907902424234,12-AUG-18
1995,816118,199501,89,158,59.48972,-172.90329,ON2524,17.103,3.212,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
1995,816119,199501,89,159,59.65995,-173.21884,O-25,17.387,3.442,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,9,13781.7440022376725857548127731104832039,.013781744002237672585754812773110483204,30.3835445958621919100459590900077968854,515.80904494471737428587929018624518778,.789860912385200084901926372985714614262,1741.34523555854511521846528042554485384,12-AUG-18
1995,816120,199501,89,160,59.82664,-172.9305,PO2524,16.706,3.227,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,2,3498.71358402838743470195515667718716644,.003498713584028387434701955156677187166,7.71334311471867533481938598591314555877,127.244938830837822042741008867941401357,.222596797993156761737063641565726479583,490.741936406820962261229217674856074148,12-AUG-18
2004,1195986,200401,89,170,59.83266,-173.58535,PO2625,18.161,2.997,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,4,8976.71583078695606136279865513479754286,.008976715830786956061362798655134797543,19.7902707904611679617854583078632959657,252.066687414777098036073368900168430009,.565682755832564189847645608777353824504,1247.11700029824222452333853704455198675,12-AUG-18
2004,1195987,200401,89,172,60.12438,-173.77496,QP2625,17.931,2.996,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,3681.42511429023544171407571241687699403,.003681425114290235441714075712416876994,8.11615308760655705122833017262784506791,63.8462868095728093449748195316046136711,.235045323714938731188104120401832589742,518.186237821728153175572544973650514597,12-AUG-18
2004,1195988,200401,89,173,60.44501,-173.46255,Q-25,17.848,2.022,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,13,14664.8430324322308914728188299950997418,.014664843032432230891472818829995099742,32.3304446951618516387644499799240788328,1235.53373499248252215095040974642525509,1.39376217576457521038982253710748177167,3072.71962216778581407020843206164759167,12-AUG-18
2004,1195989,200401,89,175,60.66837,-174.13136,R-26,18.653,2.901,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2004,1195990,200401,89,176,60.66783,-174.833,R-27,19.102,2.983,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2004,1195991,200401,89,177,60.67048,-175.4488,R-28,19.407,3.156,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2004,1195992,200401,89,178,60.33213,-175.38515,Q-28,19.101,2.914,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2004,1195993,200401,89,179,59.99887,-175.2658,P-28,19.395,2.917,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2004,1195994,200401,89,180,59.66658,-175.10025,O-28,19.125,3.048,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2004,1195995,200401,89,182,58.99979,-175.02391,M-28,19.301,2.956,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2018,-18168,201801,162,175,60.35241,-175.39697,Q-28,14.978,2.91,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2011,-7908,201101,162,144,58.9963,-172.43204,M-24,16.871,2.739,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2011,-7907,201101,162,143,59.32776,-172.49862,N-24,16.653,2.656,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2011,-7906,201101,162,142,59.49877,-172.8456,ON2524,16.691,2.831,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,9,13654.793703088170722732486198893105827,.013654793703088170722732486198893105827,30.1036670945067276280271973151053805528,653.284338898059056234646482288476970534,.991162541901259479145047776707386509546,2185.1393618046757616796391145531777496,12-AUG-18
2011,-7905,201101,162,141,59.6677,-172.56352,O-24,16.419,2.672,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2011,-7904,201101,162,140,59.6736,-173.25028,O-25,17.166,2.766,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,12,17888.2380280784219723947199168307740589,.017888238028078421972394719916830774059,39.4368142217176586805578016397730013846,866.845953440279423588618143949365219474,1.29219556240135863178458396415347465944,2848.80356872266791413217661310535821874,12-AUG-18
2011,-7903,201101,162,139,59.83403,-173.56176,PO2625,16.888,2.819,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,5,10257.9925640368132247261714516590749971,.010257992564036813224726171451659074997,22.6150024614323336003377211781995790467,360.228999812488765678148024645008243058,.739045280285385668756592395350341618809,1629.31594348774821495623189330653397808,12-AUG-18
2011,-7902,201101,162,138,60.00383,-173.26305,P-25,16.653,1.926,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,3,2995.53843621972410729546080526339571632,.002995538436219724107295460805263395716,6.60403180110758251798590584417494519097,320.814843430699185754446823321059920902,.320337731468824089453764174710781236493,706.223809427895810350233920295139478049,12-AUG-18
2011,-7901,201101,162,137,59.82541,-172.89496,PO2524,17.059,2.76,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,2,1804.98132762161108635870434022042913392,.001804981327621611086358704340220429134,3.97930266688928408033600759880210643894,145.696563557857611516925125719158919636,.13148978836028413603239993990600818227,289.885361961193436644679271100127321436,12-AUG-18
2011,-7900,201101,162,136,59.99133,-172.59267,P-24,16.355,2.787,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2011,-7899,201101,162,135,60.16189,-172.3268,QP2423,16.355,2.795,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,13,15933.5781375346074328923706003598297746,.015933578137534607432892370600359829775,35.1275268090042658400486344729076756264,975.422918891803326745045322348623114729,1.19553671502343308447552703994958311002,2635.70728719146268682644083527284897537,12-AUG-18
2011,-7898,201101,162,134,59.83979,-172.24995,PO2423,17.142,2.836,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2011,-7897,201101,162,133,59.67271,-171.24195,O-22,16.653,2.867,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2011,-7896,201101,162,132,59.32578,-171.17729,N-22,16.653,2.863,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2010,-6925,201001,162,236,60.6653,-174.81792,R-27,17.807,2.768,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,1525.29327654254521283695120287507564521,.001525293276542545212836951202875075645,3.36269606241957277826491458318755618552,69.5865202404697544764003693810156932728,.106139851460780253018672859841918065553,233.998317610107546034980000968504574781,12-AUG-18
2010,-6924,201001,162,235,61.0023,-174.87745,S-27,17.651,2.808,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2010,-6923,201001,162,234,60.99961,-174.18356,S-26,18.237,2.801,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,1448.9331851451979674674053183874577832,.001448933185145197967467405318387457783,3.19435087751853909615310787987903030578,67.1452750470234720203341844011506902914,.0972890172413341015460488907689379239,214.485568267683094321574843153444929659,12-AUG-18
2010,-6922,201001,162,233,60.99451,-173.49159,S-25,18.537,2.866,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,901.378100825606384835185639147047028886,.000901378100825606384835185639147047029,1.98719855191924034403045631624602859574,64.5604171840062229121804201541565625638,.058193346229828372231496427597202811099,128.294367539359206649043595311576161418,12-AUG-18
2010,-6921,201001,162,232,60.67411,-173.46319,R-25,16.832,2.769,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,1728.04194174732046053463811383227282882,.001728041941747320460534638113832272829,3.80968035627966895358592654670520250929,73.5907596270612068457879738327861755245,.127167919160607164379187172447110626912,280.357271354914016468544823094982086153,12-AUG-18
2010,-6920,201001,162,231,60.6803,-172.79411,R-24,16.27,2.79,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,171,166593.839064227403380383138429466459324,.166593839064227403380383138429466459324,367.276546261634055978200754617845377085,12920.7081924325765460710705174857587295,12.5877800070523813596896384881248304487,27751.3045624037271474765758483368062277,12-AUG-18
2010,-6919,201001,162,230,61.00067,-172.8103,S-24,20.197,2.708,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2010,-6918,201001,162,229,60.98201,-172.15966,S-23,16.989,1.908,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2010,-6917,201001,162,228,60.66291,-172.11787,R-23,19.724,2.792,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2010,-6916,201001,162,227,59.9861,-171.93729,P-23,16.585,2.703,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2010,-6915,201001,162,226,59.66692,-171.87825,O-23,17.36,2.738,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2010,-6914,201001,162,225,59.33185,-171.83627,N-23,17.275,2.762,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2010,-6913,201001,162,224,60.32639,-174.71882,Q-27,16.587,2.682,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2010,-6912,201001,162,223,60.33246,-175.39281,Q-28,16.558,2.71,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,2339.17445308571612470428953469384468332,.002339174453085716124704289534693844683,5.15699691572356429628668949056861525535,76.4372044164607187107194589856682285973,.178799955836275586831942673447160972146,394.186427422219533633581261359780068644,12-AUG-18
2010,-6909,201001,162,220,59.9989,-175.24837,P-28,17.529,2.737,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,2,2103.48427414407884443602957917589602108,.002103484274144078844436029579175896021,4.63738901548123908554470492083359281282,142.98155677099757347323455170192197286,.150379728080216116284169165280017031466,331.530550393115665723333245469016134324,12-AUG-18
2010,-6908,201001,162,219,60.65627,-175.42069,R-28,16.427,2.634,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2010,-6907,201001,162,218,60.99362,-175.5687,S-28,16.785,2.726,St. Matthew Single,11629,29,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,0,0,0,0,0,0,0,12-AUG-18
2010,-6893,201001,162,204,59.995,-174.59497,P-27,17.26,2.805,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,4,5387.43817358860988758393159396431119582,.005387438173588609887583931593964311196,11.8772680713052316278538147007515486659,283.379414369078584874036926536789516643,.381672268645289651055647662475483101335,841.443317587758011440599222315256639014,12-AUG-18
2010,-6892,201001,162,203,59.83377,-174.22529,PO2726,17.782,2.718,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,1,1014.65817094183998667483190356997762211,.001014658170941839986674831903569977622,2.23693835710210716548110676667246064193,70.9662579986636520870327132800066394393,.072006493539510783159969350661662338598,158.747144577214941544231044881564093978,12-AUG-18
2010,-6891,201001,162,202,59.99982,-173.95973,P-26,18.02,2.78,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,38,52055.2582818622901365903919421698514481,.052055258281862290136590391942169851448,114.762199994375702071637069754901703007,2601.75248565431640005983193609989385511,3.56407625332138560510099809283625199369,7857.44313406644101188862548675438637534,12-AUG-18
2010,-6890,201001,162,201,60.1739,-174.34983,QP2726,18.343,2.703,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,16,20518.3336498690373341025407825314505673,.020518333649869037334102540782531450567,45.2351825271427349962648350319301141808,1106.84175675700174811808629629471234474,1.41940927892170930589553938647773812367,3129.2618059728934197122616532694168116,12-AUG-18
1983,8822,198301,37,154,60.19975,-173.61392,QP2625,16.791,2.834,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,4,8152.23256663942401987407990842931906608,.008152232566639424019874079908429319066,17.972596334985779147188693245754004419,288.313878139276088558613560883026917619,.587600446695279207939482749334866163554,1295.43723739287249488929945992195160581,12-AUG-18
1983,8823,198301,37,155,60.345,-173.375,Q-25,15.493,1.871,St. Matthew MTCA,7218,27,LEG1,6,STMATT,5,69323,Blue King Crab,125,SIZE_GROUP,MALE_GE90,58,76815.0218655010542402632690553443073397,.07681502186550105424026326905534430734,169.348134902493834236869666793956823679,6862.78904411646601488145545843607604608,9.08905673245047269121095308210404897406,20037.94008362744821169037626807611362,12-AUG-18
